user_id,segment,cylinder_size_kg,signup_timestamp,subscription_status,account_lifecycle_status,user_latitude,user_longitude,launch_zone,state
USR_21373,Household,12.5,2026-03-23,Free Tier,Active,6.546347222369013,3.391312574770509,Gbagada Estate,Lagos
USR_21374,Household,12.5,2026-04-17,Free Tier,Active,6.418768759711222,3.421304981706575,Lekki Phase 1,Lagos
USR_21375,Business,25.0,2026-03-15,Free Tier,Active,6.56328895389706,3.3907135044729624,Gbagada Estate,Lagos
USR_21376,Household,12.5,2026-01-24,Free Tier,Active,6.632025289860062,3.380867230294642,Magodo Phase 2,Lagos
USR_21377,Household,12.5,2026-04-30,Premium Paid,Active,6.556949976058683,3.4013055551064713,Gbagada Estate,Lagos
USR_21378,Household,12.5,2026-01-04,Free Tier,Active,6.560734552967926,3.3905383972875964,Gbagada Estate,Lagos
USR_21379,Household,12.5,2026-02-06,Premium Paid,Active,6.554295086471311,3.4023418227652154,Gbagada Estate,Lagos
USR_21380,Household,6.0,2026-01-04,Free Tier,Active,6.555936408901471,3.405055581420466,Gbagada Estate,Lagos
USR_21381,Household,12.5,2026-03-18,Free Tier,Active,6.419545434180227,3.425714020789983,Lekki Phase 1,Lagos
USR_21382,Business,25.0,2026-03-30,Premium Paid,Active,6.554880554607694,3.395983217279599,Gbagada Estate,Lagos
USR_21383,Household,12.5,2026-03-18,Premium Paid,Active,6.42490549964468,3.424316652655484,Lekki Phase 1,Lagos
USR_21384,Household,12.5,2026-01-18,Premium Paid,Active,6.562019907492885,3.398323518522022,Gbagada Estate,Lagos
USR_21385,Household,12.5,2026-03-29,Free Tier,Active,6.560694463281538,3.3964431276368794,Gbagada Estate,Lagos
USR_21386,Household,12.5,2026-03-07,Free Tier,Retained,6.420147889255864,3.4131301147291726,Lekki Phase 1,Lagos
USR_21387,Household,12.5,2026-02-17,Free Tier,Active,6.614126687426474,3.3738030028391535,Magodo Phase 2,Lagos
USR_21388,Business,50.0,2026-02-02,Free Tier,Active,6.619844755016717,3.380558740472451,Magodo Phase 2,Lagos
USR_21389,Household,12.5,2026-02-27,Free Tier,Active,6.432956430031697,3.4129170793766748,Lekki Phase 1,Lagos
USR_21390,Household,12.5,2026-03-24,Free Tier,Active,6.54862246525778,3.393885237003178,Gbagada Estate,Lagos
USR_21391,Household,12.5,2026-03-14,Free Tier,Active,6.6240522396828565,3.369090304478139,Magodo Phase 2,Lagos
USR_21392,Household,12.5,2026-01-28,Free Tier,Active,6.546878824388,3.407275777784159,Gbagada Estate,Lagos
USR_21393,Household,6.0,2026-02-04,Free Tier,Active,6.434184058145956,3.4155130980418233,Lekki Phase 1,Lagos
USR_21394,Household,12.5,2026-04-13,Premium Paid,Retained,6.42623135615811,3.4190124399851514,Lekki Phase 1,Lagos
USR_21395,Household,6.0,2026-01-10,Free Tier,Active,6.628920081481308,3.376404258329562,Magodo Phase 2,Lagos
USR_21396,Household,12.5,2026-03-06,Free Tier,Active,6.61565699473987,3.380979841263125,Magodo Phase 2,Lagos
USR_21397,Household,6.0,2026-02-11,Free Tier,Active,6.5521377595644985,3.393658484952643,Gbagada Estate,Lagos
USR_21398,Household,12.5,2026-03-26,Free Tier,Active,6.620609972440414,3.376155131272138,Magodo Phase 2,Lagos
USR_21399,Household,12.5,2026-01-09,Premium Paid,Active,6.42496231032834,3.4167381154518353,Lekki Phase 1,Lagos
USR_21400,Household,12.5,2026-03-01,Premium Paid,Active,6.42607004057608,3.412283458214998,Lekki Phase 1,Lagos
USR_21401,Household,12.5,2026-04-21,Free Tier,Active,6.433549956921926,3.4153188978713516,Lekki Phase 1,Lagos
USR_21402,Household,6.0,2026-01-15,Premium Paid,Active,6.545078092272613,3.4014739738581015,Gbagada Estate,Lagos
USR_21403,Household,12.5,2026-04-09,Free Tier,Active,6.628578722576473,3.3824765826318566,Magodo Phase 2,Lagos
USR_21404,Household,6.0,2026-02-26,Free Tier,Retained,6.554070183653212,3.3925073636937997,Gbagada Estate,Lagos
USR_21405,Household,12.5,2026-03-10,Premium Paid,Active,6.558944553544996,3.402394261543087,Gbagada Estate,Lagos
USR_21406,Household,12.5,2026-04-15,Free Tier,Retained,6.618025414682063,3.3842681551172555,Magodo Phase 2,Lagos
USR_21407,Household,12.5,2026-01-22,Premium Paid,Active,6.420187429161656,3.4315537647918264,Lekki Phase 1,Lagos
USR_21408,Household,6.0,2026-03-05,Free Tier,Active,6.6303049562195495,3.3799579729095814,Magodo Phase 2,Lagos
USR_21409,Business,25.0,2026-02-10,Free Tier,Active,6.631874997765597,3.3806462233664742,Magodo Phase 2,Lagos
USR_21410,Household,12.5,2026-03-28,Premium Paid,Active,6.616909139940601,3.375043122762256,Magodo Phase 2,Lagos
USR_21411,Household,12.5,2026-03-12,Premium Paid,Active,6.545630060486633,3.3961931484457626,Gbagada Estate,Lagos
USR_21412,Household,12.5,2026-02-25,Free Tier,Active,6.627932060394744,3.3739288670186163,Magodo Phase 2,Lagos
USR_21413,Household,12.5,2026-01-23,Free Tier,Active,6.424705883509362,3.4238071144502062,Lekki Phase 1,Lagos
USR_21414,Household,12.5,2026-04-18,Premium Paid,Active,6.630544090579978,3.367151663850922,Magodo Phase 2,Lagos
USR_21415,Business,25.0,2026-01-25,Free Tier,Active,6.425809408693994,3.415064814836305,Lekki Phase 1,Lagos
USR_21416,Household,12.5,2026-04-01,Free Tier,Active,6.432007085014637,3.4140144912086225,Lekki Phase 1,Lagos
USR_21417,Household,12.5,2026-04-15,Free Tier,Active,6.431396155171605,3.417623617415958,Lekki Phase 1,Lagos
USR_21418,Household,6.0,2026-01-06,Free Tier,Active,6.548178336274744,3.4071270511565,Gbagada Estate,Lagos
USR_21419,Business,25.0,2026-04-29,Free Tier,Active,6.544570491534919,3.3971555454377915,Gbagada Estate,Lagos
USR_21420,Household,6.0,2026-02-03,Free Tier,Active,6.5446325398492355,3.398071860962087,Gbagada Estate,Lagos
USR_21421,Household,12.5,2026-03-04,Free Tier,Retained,6.623120947555888,3.3726332494278948,Magodo Phase 2,Lagos
USR_21422,Household,6.0,2026-01-09,Free Tier,Active,6.5468432355505,3.3959277507546894,Gbagada Estate,Lagos
USR_21423,Household,12.5,2026-03-01,Premium Paid,Active,6.626545258798651,3.381847916172889,Magodo Phase 2,Lagos
USR_21424,Business,25.0,2026-02-18,Free Tier,Active,6.428715012047762,3.423696687888795,Lekki Phase 1,Lagos
USR_21425,Business,50.0,2026-04-07,Free Tier,Active,6.617112327422493,3.3719466066645527,Magodo Phase 2,Lagos
USR_21426,Household,12.5,2026-02-20,Free Tier,Active,6.4213379122010465,3.416885907000092,Lekki Phase 1,Lagos
USR_21427,Business,50.0,2026-03-01,Free Tier,Active,6.617597735604511,3.3765889757278247,Magodo Phase 2,Lagos
USR_21428,Household,12.5,2026-03-11,Free Tier,Active,6.555453775115814,3.40729894841643,Gbagada Estate,Lagos
USR_21429,Business,50.0,2026-02-06,Free Tier,Active,6.42201141294203,3.42473351420323,Lekki Phase 1,Lagos
USR_21430,Household,6.0,2026-01-31,Free Tier,Active,6.62944518537975,3.377404829275661,Magodo Phase 2,Lagos
USR_21431,Household,6.0,2026-04-08,Free Tier,Active,6.618200073050022,3.3714510046004,Magodo Phase 2,Lagos
USR_21432,Household,6.0,2026-02-10,Premium Paid,Active,6.5449850610614195,3.39450888453097,Gbagada Estate,Lagos
USR_21433,Household,12.5,2026-03-03,Free Tier,Suspended,6.559092073580067,3.3893503551441424,Gbagada Estate,Lagos
USR_21434,Household,12.5,2026-04-03,Free Tier,Active,6.548585905650096,3.4025246499706356,Gbagada Estate,Lagos
USR_21435,Household,12.5,2026-02-27,Premium Paid,Active,6.6287530312564575,3.3753063682012385,Magodo Phase 2,Lagos
USR_21436,Household,12.5,2026-01-14,Free Tier,Active,6.558161486769573,3.396159043373098,Gbagada Estate,Lagos
USR_21437,Household,6.0,2026-02-05,Free Tier,Active,6.6162982649004825,3.374162989870458,Magodo Phase 2,Lagos
USR_21438,Household,6.0,2026-02-05,Free Tier,Retained,6.555799356404063,3.407361065637058,Gbagada Estate,Lagos
USR_21439,Household,6.0,2026-04-27,Premium Paid,Active,6.614475019041773,3.376347881876899,Magodo Phase 2,Lagos
USR_21440,Business,25.0,2026-03-20,Free Tier,Active,6.424678395564214,3.4220662338855337,Lekki Phase 1,Lagos
USR_21441,Household,6.0,2026-01-08,Free Tier,Active,6.544679508947531,3.3946605070940317,Gbagada Estate,Lagos
USR_21442,Household,6.0,2026-01-26,Free Tier,Active,6.43449736295054,3.422978834677093,Lekki Phase 1,Lagos
USR_21443,Household,12.5,2026-02-05,Free Tier,Active,6.622111649856322,3.3719105014343067,Magodo Phase 2,Lagos
USR_21444,Business,50.0,2026-02-17,Free Tier,Active,6.4240608504558265,3.4195620286718116,Lekki Phase 1,Lagos
USR_21445,Household,6.0,2026-03-26,Premium Paid,Retained,6.560911414199291,3.4077442641361655,Gbagada Estate,Lagos
USR_21446,Household,6.0,2026-01-28,Free Tier,Active,6.5529731076270075,3.3962670567749553,Gbagada Estate,Lagos
USR_21447,Household,6.0,2026-03-09,Free Tier,Active,6.630031015516397,3.374738106412726,Magodo Phase 2,Lagos
USR_21448,Business,50.0,2026-03-03,Free Tier,Active,6.555240363445913,3.393018833291975,Gbagada Estate,Lagos
USR_21449,Household,12.5,2026-03-21,Free Tier,Active,6.432970050715581,3.4225397663654156,Lekki Phase 1,Lagos
USR_21450,Household,6.0,2026-03-27,Free Tier,Active,6.560380691004807,3.4040146546005734,Gbagada Estate,Lagos
USR_21451,Household,6.0,2026-03-17,Free Tier,Active,6.422400095365401,3.4262127110111553,Lekki Phase 1,Lagos
USR_21452,Business,50.0,2026-03-21,Free Tier,Active,6.560201088159027,3.395322144815648,Gbagada Estate,Lagos
USR_21453,Household,12.5,2026-02-20,Free Tier,Active,6.6165521822580455,3.366252643111592,Magodo Phase 2,Lagos
USR_21454,Household,6.0,2026-04-14,Free Tier,Active,6.5532180730618625,3.3954486546307767,Gbagada Estate,Lagos
USR_21455,Business,50.0,2026-04-12,Free Tier,Active,6.624198196676508,3.3699608218517754,Magodo Phase 2,Lagos
USR_21456,Household,6.0,2026-02-11,Free Tier,Active,6.56139331095333,3.3935551043125622,Gbagada Estate,Lagos
USR_21457,Household,12.5,2026-04-11,Free Tier,Active,6.617628592101753,3.375814281129687,Magodo Phase 2,Lagos
USR_21458,Household,12.5,2026-01-29,Free Tier,Active,6.428077020474885,3.416201704575702,Lekki Phase 1,Lagos
USR_21459,Household,12.5,2026-03-23,Free Tier,Active,6.423537214534518,3.4152941047831047,Lekki Phase 1,Lagos
USR_21460,Household,12.5,2026-01-10,Premium Paid,Active,6.4324692035664635,3.4273017806250814,Lekki Phase 1,Lagos
USR_21461,Household,12.5,2026-04-16,Free Tier,Active,6.427346569949186,3.4261817404537003,Lekki Phase 1,Lagos
USR_21462,Household,12.5,2026-02-08,Free Tier,Retained,6.627818707838749,3.368965510553556,Magodo Phase 2,Lagos
USR_21463,Household,12.5,2026-03-23,Free Tier,Active,6.632423560496691,3.3826206389419284,Magodo Phase 2,Lagos
USR_21464,Business,25.0,2026-01-01,Free Tier,Active,6.422189669223916,3.4156233007149215,Lekki Phase 1,Lagos
USR_21465,Household,12.5,2026-02-08,Free Tier,Active,6.420613222911592,3.4146675712508383,Lekki Phase 1,Lagos
USR_21466,Business,50.0,2026-01-21,Free Tier,Active,6.4330632359805735,3.4212930851390326,Lekki Phase 1,Lagos
USR_21467,Household,6.0,2026-03-06,Free Tier,Active,6.559858683454797,3.403325097887004,Gbagada Estate,Lagos
USR_21468,Business,50.0,2026-01-15,Free Tier,Retained,6.430192254270104,3.4256273321315733,Lekki Phase 1,Lagos
USR_21469,Household,12.5,2026-01-04,Free Tier,Active,6.613467114487583,3.3724355529361003,Magodo Phase 2,Lagos
USR_21470,Household,12.5,2026-03-01,Free Tier,Suspended,6.625856443585188,3.3663868990697248,Magodo Phase 2,Lagos
USR_21471,Household,6.0,2026-03-02,Premium Paid,Retained,6.613759538873651,3.3832377596494076,Magodo Phase 2,Lagos
USR_21472,Business,50.0,2026-01-20,Free Tier,Active,6.557880497233842,3.393707394662407,Gbagada Estate,Lagos
USR_21473,Household,12.5,2026-01-10,Free Tier,Active,6.557959256802374,3.4042491333827853,Gbagada Estate,Lagos
USR_21474,Household,6.0,2026-03-28,Free Tier,Active,6.550335885662202,3.389120747549984,Gbagada Estate,Lagos
USR_21475,Household,12.5,2026-04-15,Premium Paid,Active,6.5628555824937544,3.395303596765913,Gbagada Estate,Lagos
USR_21476,Household,6.0,2026-02-03,Free Tier,Active,6.6152296352656945,3.3760371374278626,Magodo Phase 2,Lagos
USR_21477,Household,6.0,2026-04-20,Premium Paid,Active,6.559569355913283,3.3928329462923514,Gbagada Estate,Lagos
USR_21478,Household,12.5,2026-02-17,Free Tier,Active,6.549589801002667,3.393254299735972,Gbagada Estate,Lagos
USR_21479,Household,12.5,2026-02-02,Free Tier,Active,6.564033461056633,3.392348074674611,Gbagada Estate,Lagos
USR_21480,Household,12.5,2026-04-08,Free Tier,Active,6.429610404339322,3.4304052928331394,Lekki Phase 1,Lagos
USR_21481,Household,6.0,2026-04-13,Premium Paid,Active,6.616037931377556,3.385617083957354,Magodo Phase 2,Lagos
USR_21482,Household,12.5,2026-03-02,Free Tier,Active,6.563149544687913,3.4060914397411652,Gbagada Estate,Lagos
USR_21483,Household,6.0,2026-01-10,Free Tier,Active,6.4223911304265995,3.4245811011202196,Lekki Phase 1,Lagos
USR_21484,Household,6.0,2026-02-23,Free Tier,Active,6.628317829459225,3.3859205585639285,Magodo Phase 2,Lagos
USR_21485,Household,6.0,2026-03-25,Free Tier,Active,6.547808476441627,3.403720517990386,Gbagada Estate,Lagos
USR_21486,Household,12.5,2026-03-06,Premium Paid,Active,6.619876023398542,3.36971252931136,Magodo Phase 2,Lagos
USR_21487,Household,12.5,2026-03-18,Free Tier,Active,6.621527538824277,3.3820767182429723,Magodo Phase 2,Lagos
USR_21488,Household,12.5,2026-01-01,Free Tier,Active,6.427396996074081,3.4226504620040608,Lekki Phase 1,Lagos
USR_21489,Household,12.5,2026-01-05,Free Tier,Active,6.564103188204002,3.3963821859911487,Gbagada Estate,Lagos
USR_21490,Household,6.0,2026-03-21,Premium Paid,Active,6.625408015094185,3.3735048840323074,Magodo Phase 2,Lagos
USR_21491,Household,12.5,2026-01-15,Free Tier,Active,6.425955712926574,3.425812815068908,Lekki Phase 1,Lagos
USR_21492,Household,12.5,2026-04-23,Free Tier,Active,6.631857739521898,3.377047179009846,Magodo Phase 2,Lagos
USR_21493,Household,12.5,2026-01-28,Free Tier,Active,6.628467998578976,3.367984131176339,Magodo Phase 2,Lagos
USR_21494,Household,6.0,2026-04-05,Premium Paid,Active,6.422323160748638,3.4219426328183906,Lekki Phase 1,Lagos
USR_21495,Household,12.5,2026-01-23,Free Tier,Active,6.613500234472576,3.371257099575251,Magodo Phase 2,Lagos
USR_21496,Household,12.5,2026-04-22,Premium Paid,Active,6.428448025796499,3.4121992239651258,Lekki Phase 1,Lagos
USR_21497,Household,12.5,2026-04-19,Free Tier,Active,6.549490925724521,3.3986806163895174,Gbagada Estate,Lagos
USR_21498,Household,12.5,2026-04-17,Free Tier,Active,6.624562984959625,3.384715033861106,Magodo Phase 2,Lagos
USR_21499,Business,25.0,2026-01-17,Free Tier,Active,6.557106912465012,3.3966947160506,Gbagada Estate,Lagos
