order_id,user_id,vendor_id,order_timestamp,peak_ordering_hour,peak_ordering_day,peak_ordering_state,status,gas_cost_ngn,delivery_fee_ngn,total_amount_ngn,commission_paid_ngn,net_platform_revenue_ngn,vendor_response_time_mins,delivery_duration_mins,weight_before_kg,weight_after_kg,photo_before_url,photo_after_url,customer_rating_score,customer_review_text,support_ticket_flag,fraud_flag,ai_prediction_confidence_pct,prediction_error_days,actual_consumption_cycle_days,days_remaining,predicted_refill_date,current_gas_level_pct,is_active_dau,is_active_mau
ORD_704027,USR_20988,VND_541,2026-02-14 20:10:00,20,Saturday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,2,171,13.64,26.14,https://flameiq.com_704027.png,https://flameiq.com_704027.png,4.0,"Clean cylinder, great service.",0,0,87.8,-2,39,32,2026-03-18,82.1,0,1
ORD_704028,USR_21421,VND_542,2026-05-07 16:31:00,16,Thursday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,2,29,13.53,26.03,https://flameiq.com_704028.png,https://flameiq.com_704028.png,4.0,"Honest weight, highly recommended.",0,0,90.2,0,26,25,2026-06-01,96.2,1,1
ORD_704029,USR_20209,VND_541,2026-06-10 17:22:00,17,Wednesday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,2,39,13.86,26.36,https://flameiq.com_704029.png,https://flameiq.com_704029.png,5.0,"Honest weight, highly recommended.",0,0,89.3,5,34,8,2026-06-18,23.5,0,1
ORD_704030,USR_20289,VND_532,2026-04-04 07:58:00,7,Saturday,Lagos,Delivered,7800.0,1500,9300.0,156.0,156.0,1,223,7.52,13.52,https://flameiq.com_704030.png,https://flameiq.com_704030.png,5.0,Excellent and very fast!,0,0,88.5,0,13,11,2026-04-15,84.6,0,1
ORD_704031,USR_20939,VND_544,2026-03-27 20:24:00,20,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,1,33,13.54,26.04,https://flameiq.com_704031.png,https://flameiq.com_704031.png,4.0,"Honest weight, highly recommended.",0,0,86.4,1,21,12,2026-04-08,57.1,1,1
ORD_704032,USR_20347,VND_544,2026-03-10 17:02:00,17,Tuesday,Lagos,Delivered,7200.0,2000,9200.0,144.0,644.0,1,69,7.66,13.66,https://flameiq.com_704032.png,https://flameiq.com_704032.png,5.0,"Honest weight, highly recommended.",0,0,94.6,0,14,3,2026-03-13,21.4,1,1
ORD_704033,USR_20530,VND_519,2026-03-09 12:12:00,12,Monday,Lagos,Delivered,8100.0,1000,9100.0,162.0,662.0,2,123,7.68,13.68,https://flameiq.com_704033.png,https://flameiq.com_704033.png,3.0,Delay in vendor accepting my order.,0,0,94.5,0,17,5,2026-03-14,29.4,0,0
ORD_704034,USR_21284,VND_508,2026-04-23 17:49:00,17,Thursday,Lagos,Delivered,7200.0,2000,9200.0,144.0,144.0,2,164,7.59,13.59,https://flameiq.com_704034.png,https://flameiq.com_704034.png,4.0,Excellent and very fast!,0,0,87.6,2,17,9,2026-05-02,52.9,0,0
ORD_704035,USR_20736,VND_505,2026-06-24 20:34:00,20,Wednesday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,3,68,13.58,26.08,https://flameiq.com_704035.png,https://flameiq.com_704035.png,4.0,"Clean cylinder, great service.",0,0,93.9,0,28,22,2026-07-16,78.6,0,1
ORD_704036,USR_20224,VND_513,2026-04-10 07:41:00,7,Friday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,1,30,7.63,13.63,https://flameiq.com_704036.png,https://flameiq.com_704036.png,5.0,"Clean cylinder, great service.",0,0,89.2,0,19,4,2026-04-14,21.1,0,1
ORD_704037,USR_20618,VND_526,2026-02-18 17:47:00,17,Wednesday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,2,47,13.55,26.05,https://flameiq.com_704037.png,https://flameiq.com_704037.png,4.0,Excellent and very fast!,0,0,99.2,-1,30,4,2026-02-22,13.3,0,1
ORD_704038,USR_20576,VND_522,2026-03-23 18:08:00,18,Monday,Lagos,Delivered,16250.0,1000,17250.0,325.0,825.0,3,91,13.51,26.01,https://flameiq.com_704038.png,https://flameiq.com_704038.png,1.0,Delay in vendor accepting my order.,0,0,96.6,0,30,0,2026-03-23,0.0,0,0
ORD_704039,USR_20214,VND_540,2026-04-08 19:19:00,19,Wednesday,Lagos,Delivered,15000.0,1500,16500.0,300.0,800.0,4,129,13.78,26.28,https://flameiq.com_704039.png,https://flameiq.com_704039.png,5.0,"Honest weight, highly recommended.",0,0,87.1,-1,26,23,2026-05-01,88.5,0,1
ORD_704040,USR_20761,VND_542,2026-03-24 08:29:00,8,Tuesday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,1,50,13.72,26.22,https://flameiq.com_704040.png,https://flameiq.com_704040.png,4.0,"Honest weight, highly recommended.",0,0,99.4,1,28,5,2026-03-29,17.9,0,0
ORD_704041,USR_20464,VND_538,2026-02-13 17:58:00,17,Friday,Lagos,Delivered,33750.0,1500,35250.0,675.0,675.0,1,61,22.17,47.17,https://flameiq.com_704041.png,https://flameiq.com_704041.png,5.0,Excellent and very fast!,0,0,85.4,-1,7,3,2026-02-16,42.9,0,1
ORD_704042,USR_20507,VND_504,2026-07-15 08:48:00,8,Wednesday,Lagos,Delivered,16250.0,2000,18250.0,325.0,325.0,3,82,13.74,26.24,https://flameiq.com_704042.png,https://flameiq.com_704042.png,5.0,"Clean cylinder, great service.",1,0,94.5,1,19,19,2026-08-03,100.0,1,1
ORD_704043,USR_20093,VND_509,2026-03-25 17:00:00,17,Wednesday,Lagos,Delivered,7800.0,1000,8800.0,156.0,656.0,3,51,7.5,13.5,https://flameiq.com_704043.png,https://flameiq.com_704043.png,4.0,"Clean cylinder, great service.",0,0,97.3,0,19,10,2026-04-04,52.6,0,1
ORD_704044,USR_20060,VND_503,2026-03-03 17:58:00,17,Tuesday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,5,101,13.6,26.1,https://flameiq.com_704044.png,https://flameiq.com_704044.png,5.0,Excellent and very fast!,0,0,85.1,0,36,6,2026-03-09,16.7,1,1
ORD_704045,USR_20267,VND_527,2026-01-30 07:01:00,7,Friday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,8,196,7.85,13.85,https://flameiq.com_704045.png,https://flameiq.com_704045.png,4.0,Excellent and very fast!,0,0,94.0,0,16,2,2026-02-01,12.5,1,1
ORD_704046,USR_20898,VND_501,2026-05-28 08:20:00,8,Thursday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,1,229,13.54,26.04,https://flameiq.com_704046.png,https://flameiq.com_704046.png,4.0,"Honest weight, highly recommended.",0,0,90.3,0,39,26,2026-06-23,66.7,1,1
ORD_704047,USR_20053,VND_519,2026-03-29 12:43:00,12,Sunday,Lagos,Delivered,67500.0,2000,69500.0,1350.0,1350.0,2,92,35.2,85.2,https://flameiq.com_704047.png,https://flameiq.com_704047.png,5.0,Excellent and very fast!,1,0,98.8,-1,17,10,2026-04-08,58.8,1,1
ORD_704048,USR_20267,VND_527,2026-03-10 17:02:00,17,Tuesday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,8,100,7.83,13.83,https://flameiq.com_704048.png,https://flameiq.com_704048.png,5.0,"Clean cylinder, great service.",0,0,87.4,0,16,0,2026-03-10,0.0,1,1
ORD_704049,USR_21022,VND_526,2026-03-26 19:14:00,19,Thursday,Lagos,Delivered,60000.0,1500,61500.0,1200.0,1200.0,2,25,35.3,85.3,https://flameiq.com_704049.png,https://flameiq.com_704049.png,5.0,"Honest weight, highly recommended.",0,0,92.2,0,29,3,2026-03-29,10.3,0,1
ORD_704050,USR_21416,VND_523,2026-06-01 17:30:00,17,Monday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,4,107,13.9,26.4,https://flameiq.com_704050.png,https://flameiq.com_704050.png,5.0,Excellent and very fast!,0,0,94.4,-1,29,22,2026-06-23,75.9,0,0
ORD_704051,USR_21496,VND_526,2026-06-17 19:12:00,19,Wednesday,Lagos,Delivered,15000.0,1500,16500.0,300.0,800.0,2,127,13.75,26.25,https://flameiq.com_704051.png,https://flameiq.com_704051.png,5.0,"Honest weight, highly recommended.",0,0,87.3,0,29,19,2026-07-06,65.5,1,1
ORD_704052,USR_20771,VND_548,2026-04-11 18:18:00,18,Saturday,Lagos,Delivered,8100.0,2000,10100.0,162.0,162.0,4,25,7.89,13.89,https://flameiq.com_704052.png,https://flameiq.com_704052.png,5.0,"Honest weight, highly recommended.",0,0,86.4,0,15,9,2026-04-20,60.0,1,1
ORD_704053,USR_20605,VND_525,2026-05-24 19:28:00,19,Sunday,Lagos,Delivered,8400.0,1000,9400.0,168.0,168.0,1,85,7.52,13.52,https://flameiq.com_704053.png,https://flameiq.com_704053.png,5.0,"Clean cylinder, great service.",0,0,90.2,1,19,4,2026-05-28,21.1,1,1
ORD_704054,USR_20101,VND_538,2026-02-18 19:33:00,19,Wednesday,Lagos,Delivered,16875.0,2000,18875.0,337.5,337.5,1,70,13.81,26.31,https://flameiq.com_704054.png,https://flameiq.com_704054.png,5.0,"Honest weight, highly recommended.",0,0,98.4,2,38,26,2026-03-16,68.4,0,0
ORD_704055,USR_21049,VND_542,2026-05-06 20:58:00,20,Wednesday,Lagos,Delivered,8100.0,1000,9100.0,162.0,662.0,7,63,7.62,13.62,https://flameiq.com_704055.png,https://flameiq.com_704055.png,5.0,"Honest weight, highly recommended.",0,0,87.0,0,17,4,2026-05-10,23.5,0,1
ORD_704056,USR_20820,VND_534,2026-03-06 18:11:00,18,Friday,Lagos,Delivered,7500.0,1000,8500.0,150.0,150.0,4,144,7.64,13.64,https://flameiq.com_704056.png,https://flameiq.com_704056.png,5.0,"Honest weight, highly recommended.",0,0,93.1,0,15,11,2026-03-17,73.3,0,1
ORD_704057,USR_21068,VND_500,2026-04-26 12:07:00,12,Sunday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,6,103,13.86,26.36,https://flameiq.com_704057.png,https://flameiq.com_704057.png,5.0,"Clean cylinder, great service.",0,0,93.0,0,28,24,2026-05-20,85.7,0,1
ORD_704058,USR_21289,VND_510,2026-04-19 07:23:00,7,Sunday,Lagos,Delivered,7500.0,1000,8500.0,150.0,150.0,2,166,7.87,13.87,https://flameiq.com_704058.png,https://flameiq.com_704058.png,5.0,"Clean cylinder, great service.",0,0,88.6,1,15,7,2026-04-26,46.7,0,0
ORD_704059,USR_20288,VND_526,2026-04-09 20:55:00,20,Thursday,Lagos,Delivered,15000.0,2000,17000.0,300.0,800.0,6,45,13.81,26.31,https://flameiq.com_704059.png,https://flameiq.com_704059.png,4.0,"Clean cylinder, great service.",0,0,93.8,0,41,15,2026-04-24,36.6,0,1
ORD_704060,USR_20320,VND_504,2026-06-17 18:01:00,18,Wednesday,Lagos,Delivered,7800.0,1500,9300.0,156.0,656.0,2,32,7.75,13.75,https://flameiq.com_704060.png,https://flameiq.com_704060.png,3.0,Delay in vendor accepting my order.,0,0,95.7,5,18,9,2026-06-26,50.0,0,1
ORD_704061,USR_20636,VND_513,2026-02-13 16:44:00,16,Friday,Lagos,Delivered,16875.0,1000,17875.0,337.5,837.5,10,50,13.88,26.38,https://flameiq.com_704061.png,https://flameiq.com_704061.png,4.0,"Honest weight, highly recommended.",1,0,87.4,0,34,0,2026-02-13,0.0,0,0
ORD_704062,USR_21455,VND_507,2026-05-15 08:45:00,8,Friday,Lagos,Delivered,62500.0,1500,64000.0,1250.0,1250.0,4,36,35.39,85.39,https://flameiq.com_704062.png,https://flameiq.com_704062.png,5.0,"Clean cylinder, great service.",0,0,91.1,0,18,14,2026-05-29,77.8,0,0
ORD_704063,USR_20540,VND_500,2026-02-18 12:16:00,12,Wednesday,Lagos,Delivered,70000.0,1000,71000.0,1400.0,1400.0,6,34,35.03,85.03,https://flameiq.com_704063.png,https://flameiq.com_704063.png,5.0,"Clean cylinder, great service.",0,0,86.9,1,17,14,2026-03-04,82.4,0,1
ORD_704064,USR_20911,VND_504,2026-07-10 08:24:00,8,Friday,Lagos,Delivered,7800.0,1000,8800.0,156.0,656.0,2,217,7.76,13.76,https://flameiq.com_704064.png,https://flameiq.com_704064.png,5.0,Excellent and very fast!,0,0,86.3,-1,13,12,2026-07-22,92.3,0,1
ORD_704065,USR_21015,VND_509,2026-03-31 16:54:00,16,Tuesday,Lagos,Delivered,65000.0,1000,66000.0,1300.0,1300.0,3,51,35.16,85.16,https://flameiq.com_704065.png,https://flameiq.com_704065.png,5.0,Excellent and very fast!,0,0,92.0,0,14,7,2026-04-07,50.0,0,1
ORD_704066,USR_21253,VND_532,2026-04-19 08:20:00,8,Sunday,Lagos,Delivered,16250.0,1000,17250.0,325.0,325.0,3,25,13.51,26.01,https://flameiq.com_704066.png,https://flameiq.com_704066.png,5.0,Excellent and very fast!,0,0,99.5,0,27,26,2026-05-15,96.3,0,1
ORD_704067,USR_20122,VND_504,2026-04-15 18:39:00,18,Wednesday,Lagos,Delivered,7800.0,1000,8800.0,156.0,156.0,6,49,7.52,13.52,https://flameiq.com_704067.png,https://flameiq.com_704067.png,3.0,Rider was late.,0,0,94.7,-1,14,4,2026-04-19,28.6,1,1
ORD_704068,USR_20933,VND_521,2026-02-02 16:02:00,16,Monday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,5,85,7.88,13.88,https://flameiq.com_704068.png,https://flameiq.com_704068.png,1.0,Gas price is a bit high.,0,0,97.1,-2,18,7,2026-02-09,38.9,0,1
ORD_704069,USR_20150,VND_514,2026-02-24 17:39:00,17,Tuesday,Lagos,Delivered,30000.0,1500,31500.0,600.0,1100.0,8,224,22.01,47.01,https://flameiq.com_704069.png,https://flameiq.com_704069.png,5.0,"Honest weight, highly recommended.",0,0,98.7,1,7,5,2026-03-01,71.4,1,1
ORD_704070,USR_20684,VND_548,2026-02-11 18:46:00,18,Wednesday,Lagos,Delivered,67500.0,1000,68500.0,1350.0,1350.0,7,103,35.25,85.25,https://flameiq.com_704070.png,https://flameiq.com_704070.png,5.0,Excellent and very fast!,0,0,86.6,-2,13,4,2026-02-15,30.8,1,1
ORD_704071,USR_21390,VND_511,2026-05-28 07:50:00,7,Thursday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,8,46,13.54,26.04,https://flameiq.com_704071.png,https://flameiq.com_704071.png,5.0,Excellent and very fast!,0,0,87.4,5,29,26,2026-06-23,89.7,0,1
ORD_704072,USR_21034,VND_542,2026-06-09 17:09:00,17,Tuesday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,8,81,7.69,13.69,https://flameiq.com_704072.png,https://flameiq.com_704072.png,5.0,"Clean cylinder, great service.",0,0,89.1,1,16,3,2026-06-12,18.8,0,1
ORD_704073,USR_20426,VND_516,2026-03-14 08:51:00,8,Saturday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,6,199,13.79,26.29,https://flameiq.com_704073.png,https://flameiq.com_704073.png,5.0,Excellent and very fast!,0,0,85.7,0,31,29,2026-04-12,93.5,1,1
ORD_704074,USR_20542,VND_505,2026-05-04 20:05:00,20,Monday,Lagos,Delivered,8100.0,2000,10100.0,162.0,162.0,3,192,7.56,13.56,https://flameiq.com_704074.png,https://flameiq.com_704074.png,5.0,"Clean cylinder, great service.",0,0,98.4,0,13,8,2026-05-12,61.5,1,1
ORD_704075,USR_21205,VND_503,2026-03-20 07:43:00,7,Friday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,1,94,7.75,13.75,https://flameiq.com_704075.png,https://flameiq.com_704075.png,5.0,Excellent and very fast!,0,0,99.0,0,16,8,2026-03-28,50.0,1,1
ORD_704076,USR_20608,VND_544,2026-03-12 08:47:00,8,Thursday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,9,55,13.56,26.06,https://flameiq.com_704076.png,https://flameiq.com_704076.png,5.0,Excellent and very fast!,0,0,92.9,0,29,16,2026-03-28,55.2,0,1
ORD_704077,USR_21001,VND_503,2026-05-06 18:13:00,18,Wednesday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,3,199,7.58,13.58,https://flameiq.com_704077.png,https://flameiq.com_704077.png,4.0,"Clean cylinder, great service.",0,0,96.5,0,16,3,2026-05-09,18.8,1,1
ORD_704078,USR_20066,VND_519,2026-04-27 19:34:00,19,Monday,Lagos,Delivered,8100.0,1000,9100.0,162.0,162.0,10,76,7.8,13.8,https://flameiq.com_704078.png,https://flameiq.com_704078.png,5.0,Excellent and very fast!,0,0,96.4,0,8,8,2026-05-05,100.0,0,1
ORD_704079,USR_20463,VND_527,2026-03-30 20:03:00,20,Monday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,5,60,13.65,26.15,https://flameiq.com_704079.png,https://flameiq.com_704079.png,3.0,Rider was late.,0,0,89.3,0,32,7,2026-04-06,21.9,0,1
ORD_704080,USR_21433,VND_512,2026-03-05 18:43:00,18,Thursday,Lagos,Delivered,16875.0,1500,18375.0,337.5,337.5,2,61,13.87,26.37,https://flameiq.com_704080.png,https://flameiq.com_704080.png,5.0,"Clean cylinder, great service.",0,0,88.2,-1,39,35,2026-04-09,89.7,0,1
ORD_704081,USR_20010,VND_512,2026-06-20 12:02:00,12,Saturday,Lagos,Cancelled,8100.0,1500,9600.0,162.0,162.0,4,65,7.85,13.85,https://flameiq.com_704081.png,https://flameiq.com_704081.png,,N/A,0,0,95.0,0,17,3,2026-06-23,17.6,1,1
ORD_704082,USR_20577,VND_527,2026-05-01 17:41:00,17,Friday,Lagos,Delivered,30000.0,1000,31000.0,600.0,600.0,1,73,22.26,47.26,https://flameiq.com_704082.png,https://flameiq.com_704082.png,5.0,Excellent and very fast!,0,0,86.9,0,9,8,2026-05-09,88.9,0,1
ORD_704083,USR_20137,VND_502,2026-06-05 20:35:00,20,Friday,Lagos,Delivered,16875.0,1500,18375.0,337.5,837.5,2,147,13.72,26.22,https://flameiq.com_704083.png,https://flameiq.com_704083.png,2.0,Gas price is a bit high.,0,0,88.2,0,31,28,2026-07-03,90.3,1,1
ORD_704084,USR_20412,VND_510,2026-05-12 16:05:00,16,Tuesday,Lagos,Cancelled,31250.0,1000,32250.0,625.0,625.0,11,107,22.23,47.23,https://flameiq.com_704084.png,https://flameiq.com_704084.png,,N/A,0,0,91.0,0,10,9,2026-05-21,90.0,1,1
ORD_704085,USR_20729,VND_512,2026-05-20 17:15:00,17,Wednesday,Lagos,Delivered,16875.0,1000,17875.0,337.5,337.5,1,36,13.65,26.15,https://flameiq.com_704085.png,https://flameiq.com_704085.png,5.0,Excellent and very fast!,0,0,95.3,1,31,10,2026-05-30,32.3,0,1
ORD_704086,USR_20763,VND_501,2026-06-14 18:52:00,18,Sunday,Lagos,Delivered,8400.0,1000,9400.0,168.0,168.0,1,62,7.84,13.84,https://flameiq.com_704086.png,https://flameiq.com_704086.png,5.0,Excellent and very fast!,0,0,85.3,2,17,17,2026-07-01,100.0,0,1
ORD_704087,USR_20414,VND_522,2026-04-14 18:25:00,18,Tuesday,Lagos,Delivered,7800.0,2000,9800.0,156.0,156.0,4,122,7.87,13.87,https://flameiq.com_704087.png,https://flameiq.com_704087.png,5.0,Excellent and very fast!,0,0,96.5,0,13,5,2026-04-19,38.5,0,0
ORD_704088,USR_21070,VND_501,2026-04-24 12:26:00,12,Friday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,1,70,13.6,26.1,https://flameiq.com_704088.png,https://flameiq.com_704088.png,5.0,"Clean cylinder, great service.",0,0,93.7,1,29,26,2026-05-20,89.7,0,1
ORD_704089,USR_21484,VND_542,2026-04-25 17:42:00,17,Saturday,Lagos,Delivered,8100.0,1500,9600.0,162.0,162.0,2,186,7.51,13.51,https://flameiq.com_704089.png,https://flameiq.com_704089.png,5.0,"Honest weight, highly recommended.",0,0,85.3,-1,12,3,2026-04-28,25.0,0,1
ORD_704090,USR_20599,VND_534,2026-04-01 20:12:00,20,Wednesday,Lagos,Delivered,7500.0,1500,9000.0,150.0,150.0,2,232,7.57,13.57,https://flameiq.com_704090.png,https://flameiq.com_704090.png,5.0,Excellent and very fast!,0,0,97.3,0,16,4,2026-04-05,25.0,1,1
ORD_704091,USR_21293,VND_545,2026-03-17 08:20:00,8,Tuesday,Lagos,Delivered,17500.0,2000,19500.0,350.0,350.0,4,92,13.7,26.2,https://flameiq.com_704091.png,https://flameiq.com_704091.png,3.0,Gas price is a bit high.,0,0,91.3,1,33,24,2026-04-10,72.7,0,1
ORD_704092,USR_20517,VND_536,2026-04-09 07:19:00,7,Thursday,Lagos,Delivered,7200.0,2000,9200.0,144.0,144.0,8,146,7.71,13.71,https://flameiq.com_704092.png,https://flameiq.com_704092.png,5.0,"Honest weight, highly recommended.",0,0,93.7,5,16,8,2026-04-17,50.0,0,0
ORD_704093,USR_20675,VND_507,2026-04-30 18:20:00,18,Thursday,Lagos,Delivered,62500.0,1000,63500.0,1250.0,1250.0,4,42,35.28,85.28,https://flameiq.com_704093.png,https://flameiq.com_704093.png,4.0,"Honest weight, highly recommended.",0,0,99.2,0,20,10,2026-05-10,50.0,0,1
ORD_704094,USR_20107,VND_518,2026-04-02 19:49:00,19,Thursday,Lagos,Delivered,7500.0,1500,9000.0,150.0,150.0,2,90,7.76,13.76,https://flameiq.com_704094.png,https://flameiq.com_704094.png,4.0,Excellent and very fast!,0,0,91.8,1,20,2,2026-04-04,10.0,1,1
ORD_704095,USR_21086,VND_513,2026-06-24 17:20:00,17,Wednesday,Lagos,Delivered,16875.0,1500,18375.0,337.5,837.5,1,150,13.5,26.0,https://flameiq.com_704095.png,https://flameiq.com_704095.png,5.0,"Honest weight, highly recommended.",0,0,94.1,1,41,14,2026-07-08,34.1,0,0
ORD_704096,USR_21483,VND_525,2026-03-20 17:33:00,17,Friday,Lagos,Delivered,8400.0,1000,9400.0,168.0,168.0,5,217,7.5,13.5,https://flameiq.com_704096.png,https://flameiq.com_704096.png,5.0,Excellent and very fast!,0,0,88.5,1,18,6,2026-03-26,33.3,1,1
ORD_704097,USR_20507,VND_507,2026-05-20 12:08:00,12,Wednesday,Lagos,Delivered,15625.0,2000,17625.0,312.5,312.5,4,47,13.54,26.04,https://flameiq.com_704097.png,https://flameiq.com_704097.png,5.0,Excellent and very fast!,0,0,97.2,0,31,8,2026-05-28,25.8,1,1
ORD_704098,USR_20122,VND_535,2026-04-20 20:14:00,20,Monday,Lagos,Delivered,7200.0,1000,8200.0,144.0,144.0,14,86,7.85,13.85,https://flameiq.com_704098.png,https://flameiq.com_704098.png,5.0,Excellent and very fast!,0,0,97.3,1,13,1,2026-04-21,7.7,0,1
ORD_704099,USR_20838,VND_544,2026-05-24 20:13:00,20,Sunday,Lagos,Delivered,15000.0,1500,16500.0,300.0,800.0,4,64,13.77,26.27,https://flameiq.com_704099.png,https://flameiq.com_704099.png,5.0,"Honest weight, highly recommended.",0,0,95.1,0,28,23,2026-06-16,82.1,0,0
ORD_704100,USR_20731,VND_516,2026-03-27 07:54:00,7,Friday,Lagos,Delivered,15000.0,1000,16000.0,300.0,800.0,1,79,13.77,26.27,https://flameiq.com_704100.png,https://flameiq.com_704100.png,5.0,Excellent and very fast!,0,0,96.7,2,16,7,2026-04-03,43.8,1,1
ORD_704101,USR_20258,VND_531,2026-04-22 19:30:00,19,Wednesday,Lagos,Delivered,16250.0,1000,17250.0,325.0,825.0,3,113,13.71,26.21,https://flameiq.com_704101.png,https://flameiq.com_704101.png,5.0,"Clean cylinder, great service.",0,0,96.8,0,16,1,2026-04-23,6.2,0,1
ORD_704102,USR_20640,VND_516,2026-04-13 19:49:00,19,Monday,Lagos,Delivered,15000.0,1500,16500.0,300.0,300.0,4,82,13.83,26.33,https://flameiq.com_704102.png,https://flameiq.com_704102.png,5.0,Excellent and very fast!,0,0,98.8,0,45,3,2026-04-16,6.7,1,1
ORD_704103,USR_20735,VND_501,2026-05-23 20:24:00,20,Saturday,Lagos,Delivered,35000.0,1500,36500.0,700.0,700.0,1,107,22.22,47.22,https://flameiq.com_704103.png,https://flameiq.com_704103.png,5.0,"Honest weight, highly recommended.",0,0,93.7,-1,10,0,2026-05-23,0.0,1,1
ORD_704104,USR_21395,VND_503,2026-01-20 08:36:00,8,Tuesday,Lagos,Delivered,7200.0,1500,8700.0,144.0,144.0,4,180,7.7,13.7,https://flameiq.com_704104.png,https://flameiq.com_704104.png,5.0,"Honest weight, highly recommended.",0,0,86.1,0,8,7,2026-01-27,87.5,0,1
ORD_704105,USR_20168,VND_548,2026-03-08 17:22:00,17,Sunday,Lagos,Delivered,16875.0,1500,18375.0,337.5,837.5,4,29,13.79,26.29,https://flameiq.com_704105.png,https://flameiq.com_704105.png,5.0,"Clean cylinder, great service.",0,0,88.8,-1,25,3,2026-03-11,12.0,1,1
ORD_704106,USR_20303,VND_549,2026-05-16 17:29:00,17,Saturday,Lagos,Delivered,8400.0,1000,9400.0,168.0,168.0,7,41,7.61,13.61,https://flameiq.com_704106.png,https://flameiq.com_704106.png,5.0,Excellent and very fast!,0,0,89.1,1,20,14,2026-05-30,70.0,0,1
ORD_704107,USR_21231,VND_527,2026-05-10 20:03:00,20,Sunday,Lagos,Delivered,15000.0,1000,16000.0,300.0,300.0,1,58,13.64,26.14,https://flameiq.com_704107.png,https://flameiq.com_704107.png,5.0,Excellent and very fast!,0,0,94.6,0,52,33,2026-06-12,63.5,0,1
ORD_704108,USR_20885,VND_516,2026-06-05 08:47:00,8,Friday,Lagos,Delivered,15000.0,2000,17000.0,300.0,300.0,1,133,13.73,26.23,https://flameiq.com_704108.png,https://flameiq.com_704108.png,3.0,Rider was late.,0,0,94.3,0,32,3,2026-06-08,9.4,0,0
ORD_704109,USR_21323,VND_545,2026-03-27 12:35:00,12,Friday,Lagos,Delivered,17500.0,1000,18500.0,350.0,850.0,4,103,13.86,26.36,https://flameiq.com_704109.png,https://flameiq.com_704109.png,4.0,"Honest weight, highly recommended.",0,0,98.0,0,33,29,2026-04-25,87.9,0,1
ORD_704110,USR_20125,VND_517,2026-07-09 16:27:00,16,Thursday,Lagos,Delivered,15625.0,1000,16625.0,312.5,312.5,4,73,13.7,26.2,https://flameiq.com_704110.png,https://flameiq.com_704110.png,5.0,"Honest weight, highly recommended.",0,0,91.4,0,30,2,2026-07-11,6.7,0,1
ORD_704111,USR_20065,VND_525,2026-03-23 18:40:00,18,Monday,Lagos,Delivered,17500.0,1000,18500.0,350.0,350.0,4,82,13.89,26.39,https://flameiq.com_704111.png,https://flameiq.com_704111.png,5.0,"Clean cylinder, great service.",0,0,89.5,1,26,17,2026-04-09,65.4,0,1
ORD_704112,USR_20979,VND_504,2026-04-01 08:42:00,8,Wednesday,Lagos,Delivered,7800.0,1000,8800.0,156.0,156.0,1,210,7.72,13.72,https://flameiq.com_704112.png,https://flameiq.com_704112.png,5.0,"Clean cylinder, great service.",0,0,99.2,-1,17,5,2026-04-06,29.4,1,1
ORD_704113,USR_20574,VND_503,2026-01-23 12:03:00,12,Friday,Lagos,Cancelled,60000.0,1500,61500.0,1200.0,1200.0,2,113,35.39,85.39,https://flameiq.com_704113.png,https://flameiq.com_704113.png,,N/A,0,0,93.2,0,13,1,2026-01-24,7.7,0,1
