user_id,refill_cycle_id,refill_date,cylinder_size_kg,refill_quantity_kg,household_size,meals_per_day,cooking_days_per_week,lpg_primary_fuel,usage_change,festive_period,refill_month,previous_cycle_days,average_previous_cycle_days,number_previous_cycles,actual_cycle_days
USR_20792,USR_20792_C06,2025-05-19,6.0,5.86,2,1,7,1,normal,0,5,22.0,20.2,5,22
USR_20792,USR_20792_C07,2025-06-10,6.0,5.58,2,1,7,1,normal,0,6,22.0,20.5,6,27
USR_20792,USR_20792_C08,2025-07-07,6.0,5.18,2,1,7,1,normal,0,7,27.0,21.428571428571427,7,20
USR_20793,USR_20793_C01,2025-03-24,6.0,4.47,3,2,6,1,normal,0,3,,,0,17
USR_20793,USR_20793_C02,2025-04-10,6.0,5.87,3,2,6,1,normal,0,4,17.0,17.0,1,18
USR_20793,USR_20793_C03,2025-04-28,6.0,5.66,3,2,6,1,normal,0,4,18.0,17.5,2,18
USR_20793,USR_20793_C04,2025-05-16,6.0,5.74,3,2,6,1,normal,0,5,18.0,17.666666666666668,3,22
USR_20793,USR_20793_C05,2025-06-07,6.0,5.91,3,2,6,1,normal,0,6,22.0,18.75,4,19
USR_20793,USR_20793_C06,2025-06-26,6.0,5.68,3,2,6,1,normal,0,6,19.0,18.8,5,16
USR_20793,USR_20793_C07,2025-07-12,6.0,5.98,3,2,6,1,normal,0,7,16.0,18.333333333333332,6,20
USR_20793,USR_20793_C08,2025-08-01,6.0,5.89,3,2,6,1,normal,0,8,20.0,18.571428571428573,7,17
USR_20794,USR_20794_C01,2025-02-08,12.5,12.1,3,3,5,1,normal,0,2,,,0,39
USR_20794,USR_20794_C02,2025-03-19,12.5,11.7,3,3,5,1,less,0,3,39.0,39.0,1,47
USR_20794,USR_20794_C03,2025-05-05,12.5,8.67,3,3,5,1,normal,0,5,47.0,43.0,2,24
USR_20794,USR_20794_C04,2025-05-29,12.5,8.01,3,3,5,1,normal,0,5,24.0,36.666666666666664,3,22
USR_20794,USR_20794_C05,2025-06-20,12.5,8.4,3,3,5,1,normal,0,6,22.0,33.0,4,27
USR_20794,USR_20794_C06,2025-07-17,12.5,11.59,3,3,5,1,normal,0,7,27.0,31.8,5,33
USR_20794,USR_20794_C07,2025-08-19,12.5,12.1,3,3,5,1,normal,0,8,33.0,32.0,6,32
USR_20794,USR_20794_C08,2025-09-20,12.5,11.52,3,3,5,1,normal,0,9,32.0,32.0,7,37
USR_20797,USR_20797_C01,2025-04-21,12.5,7.8,5,1,5,0,normal,0,4,,,0,34
USR_20797,USR_20797_C02,2025-05-25,12.5,10.45,5,1,5,0,normal,0,5,34.0,34.0,1,40
USR_20797,USR_20797_C03,2025-07-04,12.5,12.17,5,1,5,0,normal,0,7,40.0,37.0,2,63
USR_20797,USR_20797_C04,2025-09-05,12.5,11.88,5,1,5,0,normal,0,9,63.0,45.666666666666664,3,56
USR_20797,USR_20797_C05,2025-10-31,12.5,6.93,5,1,5,0,normal,0,10,56.0,48.25,4,31
USR_20797,USR_20797_C06,2025-12-01,12.5,12.15,5,1,5,0,more,1,12,31.0,44.8,5,46
USR_20797,USR_20797_C07,2026-01-16,12.5,9.15,5,1,5,0,less,1,1,46.0,45.0,6,53
USR_20797,USR_20797_C08,2026-03-10,12.5,11.69,5,1,5,0,normal,0,3,53.0,46.142857142857146,7,68
USR_20798,USR_20798_C01,2025-03-29,12.5,11.53,8,2,7,0,normal,0,3,,,0,37
USR_20798,USR_20798_C02,2025-05-05,12.5,11.58,8,2,7,0,normal,0,5,37.0,37.0,1,34
USR_20798,USR_20798_C03,2025-06-08,12.5,12.42,8,2,7,0,normal,0,6,34.0,35.5,2,45
USR_20798,USR_20798_C04,2025-07-23,12.5,11.81,8,2,7,0,more,0,7,45.0,38.666666666666664,3,33
USR_20798,USR_20798_C05,2025-08-25,12.5,12.14,8,2,7,0,normal,0,8,33.0,37.25,4,40
USR_20798,USR_20798_C06,2025-10-04,12.5,12.26,8,2,7,0,more,0,10,40.0,37.8,5,23
USR_20798,USR_20798_C07,2025-10-27,12.5,12.21,8,2,7,0,normal,0,10,23.0,35.333333333333336,6,40
USR_20798,USR_20798_C08,2025-12-06,12.5,12.18,8,2,7,0,less,1,12,40.0,36.0,7,53
USR_20798,USR_20798_C09,2026-01-28,12.5,11.79,8,2,7,0,normal,1,1,53.0,38.125,8,32
USR_20800,USR_20800_C01,2025-02-18,12.5,11.84,6,2,7,1,normal,0,2,,,0,33
USR_20800,USR_20800_C02,2025-03-23,12.5,12.48,6,2,7,1,less,0,3,33.0,33.0,1,37
USR_20800,USR_20800_C03,2025-04-29,12.5,12.15,6,2,7,1,normal,0,4,37.0,35.0,2,40
USR_20800,USR_20800_C04,2025-06-08,12.5,12.01,6,2,7,1,normal,0,6,40.0,36.666666666666664,3,31
USR_20800,USR_20800_C05,2025-07-09,12.5,11.81,6,2,7,1,normal,0,7,31.0,35.25,4,34
USR_20800,USR_20800_C06,2025-08-12,12.5,11.97,6,2,7,1,normal,0,8,34.0,35.0,5,33
USR_20801,USR_20801_C01,2025-03-21,6.0,4.34,4,2,5,1,normal,0,3,,,0,11
USR_20801,USR_20801_C02,2025-04-01,6.0,3.88,4,2,5,1,normal,0,4,11.0,11.0,1,10
USR_20801,USR_20801_C03,2025-04-11,6.0,5.85,4,2,5,1,more,0,4,10.0,10.5,2,16
USR_20801,USR_20801_C04,2025-04-27,6.0,5.92,4,2,5,1,normal,0,4,16.0,12.333333333333334,3,15
USR_20801,USR_20801_C05,2025-05-12,6.0,5.83,4,2,5,1,normal,0,5,15.0,13.0,4,16
USR_20801,USR_20801_C06,2025-05-28,6.0,5.99,4,2,5,1,normal,0,5,16.0,13.6,5,17
USR_20801,USR_20801_C07,2025-06-14,6.0,5.74,4,2,5,1,normal,0,6,17.0,14.166666666666666,6,14
USR_20801,USR_20801_C08,2025-06-28,6.0,5.17,4,2,5,1,normal,0,6,14.0,14.142857142857142,7,12
USR_20801,USR_20801_C09,2025-07-10,6.0,5.74,4,2,5,1,normal,0,7,12.0,13.875,8,14
USR_20801,USR_20801_C10,2025-07-24,6.0,5.98,4,2,5,1,normal,0,7,14.0,13.88888888888889,9,18
USR_20802,USR_20802_C01,2025-02-25,12.5,12.49,4,3,6,1,normal,0,2,,,0,36
USR_20802,USR_20802_C02,2025-04-02,12.5,12.05,4,3,6,1,less,0,4,36.0,36.0,1,44
USR_20802,USR_20802_C03,2025-05-16,12.5,7.91,4,3,6,1,normal,0,5,44.0,40.0,2,29
USR_20802,USR_20802_C04,2025-06-14,12.5,12.23,4,3,6,1,normal,0,6,29.0,36.333333333333336,3,33
USR_20803,USR_20803_C01,2025-04-10,12.5,12.15,7,3,6,1,less,0,4,,,0,39
USR_20803,USR_20803_C02,2025-05-19,12.5,12.02,7,3,6,1,normal,0,5,39.0,39.0,1,32
USR_20803,USR_20803_C03,2025-06-20,12.5,11.79,7,3,6,1,normal,0,6,32.0,35.5,2,27
USR_20803,USR_20803_C04,2025-07-17,12.5,12.18,7,3,6,1,normal,0,7,27.0,32.666666666666664,3,31
USR_20803,USR_20803_C05,2025-08-17,12.5,11.12,7,3,6,1,normal,0,8,31.0,32.25,4,26
USR_20803,USR_20803_C06,2025-09-12,12.5,11.82,7,3,6,1,less,0,9,26.0,31.0,5,29
USR_20803,USR_20803_C07,2025-10-11,12.5,11.63,7,3,6,1,normal,0,10,29.0,30.666666666666668,6,25
USR_20804,USR_20804_C01,2025-01-20,12.5,11.78,5,3,4,1,normal,1,1,,,0,32
USR_20804,USR_20804_C02,2025-02-21,12.5,11.35,5,3,4,1,normal,0,2,32.0,32.0,1,34
USR_20804,USR_20804_C03,2025-03-27,12.5,8.9,5,3,4,1,normal,0,3,34.0,33.0,2,24
USR_20804,USR_20804_C04,2025-04-20,12.5,11.83,5,3,4,1,normal,0,4,24.0,30.0,3,40
USR_20805,USR_20805_C01,2025-04-21,12.5,11.78,3,1,7,1,normal,0,4,,,0,41
USR_20805,USR_20805_C02,2025-06-01,12.5,7.24,3,1,7,1,more,0,6,41.0,41.0,1,22
USR_20808,USR_20808_C01,2025-02-01,12.5,11.57,4,2,7,0,normal,0,2,,,0,64
USR_20808,USR_20808_C02,2025-04-06,12.5,7.66,4,2,7,0,normal,0,4,64.0,64.0,1,40
USR_20809,USR_20809_C01,2025-02-27,12.5,11.73,3,2,7,0,normal,0,2,,,0,52
USR_20809,USR_20809_C02,2025-04-20,12.5,12.19,3,2,7,0,normal,0,4,52.0,52.0,1,50
USR_20809,USR_20809_C03,2025-06-09,12.5,9.7,3,2,7,0,normal,0,6,50.0,51.0,2,46
USR_20809,USR_20809_C04,2025-07-25,12.5,11.3,3,2,7,0,normal,0,7,46.0,49.333333333333336,3,47
USR_20809,USR_20809_C05,2025-09-10,12.5,11.53,3,2,7,0,normal,0,9,47.0,48.75,4,53
USR_20809,USR_20809_C06,2025-11-02,12.5,7.54,3,2,7,0,more,0,11,53.0,49.6,5,25
USR_20809,USR_20809_C07,2025-11-27,12.5,12.17,3,2,7,0,normal,0,11,25.0,45.5,6,52
USR_20809,USR_20809_C08,2026-01-18,12.5,8.22,3,2,7,0,normal,1,1,52.0,46.42857142857143,7,34
USR_20811,USR_20811_C01,2025-01-06,12.5,11.66,3,2,7,1,normal,1,1,,,0,38
USR_20811,USR_20811_C02,2025-02-13,12.5,11.7,3,2,7,1,normal,0,2,38.0,38.0,1,42
USR_20811,USR_20811_C03,2025-03-27,12.5,12.43,3,2,7,1,normal,0,3,42.0,40.0,2,45
USR_20811,USR_20811_C04,2025-05-11,12.5,9.13,3,2,7,1,less,0,5,45.0,41.666666666666664,3,38
USR_20811,USR_20811_C05,2025-06-18,12.5,12.32,3,2,7,1,less,0,6,38.0,40.75,4,56
USR_20811,USR_20811_C06,2025-08-13,12.5,12.01,3,2,7,1,normal,0,8,56.0,43.8,5,40
USR_20811,USR_20811_C07,2025-09-22,12.5,11.59,3,2,7,1,normal,0,9,40.0,43.166666666666664,6,37
USR_20811,USR_20811_C08,2025-10-29,12.5,12.25,3,2,7,1,normal,0,10,37.0,42.285714285714285,7,41
USR_20812,USR_20812_C01,2025-04-08,12.5,12.25,2,1,7,1,normal,0,4,,,0,68
USR_20812,USR_20812_C02,2025-06-15,12.5,12.37,2,1,7,1,normal,0,6,68.0,68.0,1,64
USR_20812,USR_20812_C03,2025-08-18,12.5,12.2,2,1,7,1,normal,0,8,64.0,66.0,2,63
USR_20812,USR_20812_C04,2025-10-20,12.5,8.12,2,1,7,1,normal,0,10,63.0,65.0,3,45
USR_20812,USR_20812_C05,2025-12-04,12.5,11.85,2,1,7,1,normal,1,12,45.0,60.0,4,60
USR_20812,USR_20812_C06,2026-02-02,12.5,11.83,2,1,7,1,normal,0,2,60.0,60.0,5,55
USR_20812,USR_20812_C07,2026-03-29,12.5,7.01,2,1,7,1,normal,0,3,55.0,59.166666666666664,6,37
USR_20812,USR_20812_C08,2026-05-05,12.5,12.16,2,1,7,1,normal,0,5,37.0,56.0,7,71
USR_20815,USR_20815_C01,2025-01-08,12.5,12.17,4,2,5,1,normal,1,1,,,0,39
USR_20815,USR_20815_C02,2025-02-16,12.5,7.42,4,2,5,1,more,0,2,39.0,39.0,1,20
USR_20815,USR_20815_C03,2025-03-08,12.5,11.98,4,2,5,1,normal,0,3,20.0,29.5,2,43
USR_20816,USR_20816_C01,2025-04-10,6.0,5.63,4,2,6,1,normal,0,4,,,0,21
USR_20816,USR_20816_C02,2025-05-01,6.0,5.98,4,2,6,1,more,0,5,21.0,21.0,1,16
USR_20816,USR_20816_C03,2025-05-17,6.0,5.89,4,2,6,1,normal,0,5,16.0,18.5,2,22
USR_20816,USR_20816_C04,2025-06-08,6.0,4.98,4,2,6,1,normal,0,6,22.0,19.666666666666668,3,18
USR_20816,USR_20816_C05,2025-06-26,6.0,5.89,4,2,6,1,normal,0,6,18.0,19.25,4,20
USR_20816,USR_20816_C06,2025-07-16,6.0,5.6,4,2,6,1,normal,0,7,20.0,19.4,5,19
USR_20816,USR_20816_C07,2025-08-04,6.0,5.87,4,2,6,1,less,0,8,19.0,19.333333333333332,6,29
USR_20817,USR_20817_C01,2025-01-17,12.5,12.03,4,2,7,1,normal,1,1,,,0,38
USR_20817,USR_20817_C02,2025-02-24,12.5,12.27,4,2,7,1,normal,0,2,38.0,38.0,1,37
USR_20817,USR_20817_C03,2025-04-02,12.5,12.23,4,2,7,1,normal,0,4,37.0,37.5,2,43
USR_20817,USR_20817_C04,2025-05-15,12.5,9.17,4,2,7,1,normal,0,5,43.0,39.333333333333336,3,32
USR_20817,USR_20817_C05,2025-06-16,12.5,11.78,4,2,7,1,normal,0,6,32.0,37.5,4,45
USR_20817,USR_20817_C06,2025-07-31,12.5,9.97,4,2,7,1,more,0,7,45.0,39.0,5,29
USR_20818,USR_20818_C01,2025-01-13,6.0,5.94,3,2,7,1,more,1,1,,,0,13
USR_20818,USR_20818_C02,2025-01-26,6.0,5.55,3,2,7,1,normal,1,1,13.0,13.0,1,18
USR_20818,USR_20818_C03,2025-02-13,6.0,5.54,3,2,7,1,normal,0,2,18.0,15.5,2,22
USR_20818,USR_20818_C04,2025-03-07,6.0,5.77,3,2,7,1,normal,0,3,22.0,17.666666666666668,3,19
USR_20818,USR_20818_C05,2025-03-26,6.0,5.53,3,2,7,1,normal,0,3,19.0,18.0,4,17
USR_20819,USR_20819_C01,2025-02-27,12.5,12.37,8,3,7,1,normal,0,2,,,0,39
USR_20819,USR_20819_C02,2025-04-07,12.5,12.37,8,3,7,1,normal,0,4,39.0,39.0,1,34
USR_20819,USR_20819_C03,2025-05-11,12.5,11.74,8,3,7,1,normal,0,5,34.0,36.5,2,31
USR_20819,USR_20819_C04,2025-06-11,12.5,11.63,8,3,7,1,normal,0,6,31.0,34.666666666666664,3,30
USR_20819,USR_20819_C05,2025-07-11,12.5,7.01,8,3,7,1,normal,0,7,30.0,33.5,4,22
USR_20819,USR_20819_C06,2025-08-02,12.5,12.06,8,3,7,1,normal,0,8,22.0,31.2,5,30
USR_20820,USR_20820_C01,2025-03-01,6.0,5.8,4,3,7,1,more,0,3,,,0,10
USR_20820,USR_20820_C02,2025-03-11,6.0,3.31,4,3,7,1,normal,0,3,10.0,10.0,1,7
USR_20820,USR_20820_C03,2025-03-18,6.0,4.14,4,3,7,1,more,0,3,7.0,8.5,2,6
USR_20820,USR_20820_C04,2025-03-24,6.0,5.94,4,3,7,1,normal,0,3,6.0,7.666666666666667,3,14
USR_20820,USR_20820_C05,2025-04-07,6.0,5.99,4,3,7,1,normal,0,4,14.0,9.25,4,9
USR_20820,USR_20820_C06,2025-04-16,6.0,5.6,4,3,7,1,more,0,4,9.0,9.2,5,9
USR_20820,USR_20820_C07,2025-04-25,6.0,5.69,4,3,7,1,normal,0,4,9.0,9.166666666666666,6,11
USR_20820,USR_20820_C08,2025-05-06,6.0,5.89,4,3,7,1,normal,0,5,11.0,9.428571428571429,7,12
USR_20821,USR_20821_C01,2025-04-08,6.0,5.69,3,2,7,1,normal,0,4,,,0,15
USR_20821,USR_20821_C02,2025-04-23,6.0,5.73,3,2,7,1,normal,0,4,15.0,15.0,1,20
USR_20821,USR_20821_C03,2025-05-13,6.0,5.79,3,2,7,1,more,0,5,20.0,17.5,2,14
USR_20821,USR_20821_C04,2025-05-27,6.0,5.53,3,2,7,1,more,0,5,14.0,16.333333333333332,3,13
USR_20821,USR_20821_C05,2025-06-09,6.0,4.05,3,2,7,1,normal,0,6,13.0,15.5,4,14
USR_20821,USR_20821_C06,2025-06-23,6.0,5.72,3,2,7,1,normal,0,6,14.0,15.2,5,20
USR_20821,USR_20821_C07,2025-07-13,6.0,5.81,3,2,7,1,less,0,7,20.0,16.0,6,23
USR_20821,USR_20821_C08,2025-08-05,6.0,5.26,3,2,7,1,normal,0,8,23.0,17.0,7,17
USR_20822,USR_20822_C01,2025-02-21,12.5,11.64,4,3,7,1,normal,0,2,,,0,29
USR_20822,USR_20822_C02,2025-03-22,12.5,9.92,4,3,7,1,normal,0,3,29.0,29.0,1,27
USR_20822,USR_20822_C03,2025-04-18,12.5,12.38,4,3,7,1,normal,0,4,27.0,28.0,2,28
USR_20822,USR_20822_C04,2025-05-16,12.5,12.4,4,3,7,1,normal,0,5,28.0,28.0,3,33
USR_20823,USR_20823_C01,2025-03-13,12.5,11.63,7,1,7,1,normal,0,3,,,0,23
USR_20823,USR_20823_C02,2025-04-05,12.5,11.93,7,1,7,1,normal,0,4,23.0,23.0,1,26
USR_20823,USR_20823_C03,2025-05-01,12.5,12.04,7,1,7,1,normal,0,5,26.0,24.5,2,24
USR_20823,USR_20823_C04,2025-05-25,12.5,12.3,7,1,7,1,more,0,5,24.0,24.333333333333332,3,22
USR_20823,USR_20823_C05,2025-06-16,12.5,12.19,7,1,7,1,normal,0,6,22.0,23.75,4,28
USR_20824,USR_20824_C01,2025-02-21,6.0,5.98,2,3,4,0,normal,0,2,,,0,40
USR_20824,USR_20824_C02,2025-04-02,6.0,5.68,2,3,4,0,normal,0,4,40.0,40.0,1,42
USR_20824,USR_20824_C03,2025-05-14,6.0,5.91,2,3,4,0,normal,0,5,42.0,41.0,2,41
USR_20824,USR_20824_C04,2025-06-24,6.0,5.99,2,3,4,0,normal,0,6,41.0,41.0,3,36
USR_20824,USR_20824_C05,2025-07-30,6.0,5.9,2,3,4,0,normal,0,7,36.0,39.75,4,47
USR_20824,USR_20824_C06,2025-09-15,6.0,5.57,2,3,4,0,more,0,9,47.0,41.2,5,30
USR_20826,USR_20826_C01,2025-04-09,6.0,4.96,3,3,5,1,normal,0,4,,,0,21
USR_20826,USR_20826_C02,2025-04-30,6.0,5.64,3,3,5,1,normal,0,4,21.0,21.0,1,21
USR_20826,USR_20826_C03,2025-05-21,6.0,5.99,3,3,5,1,normal,0,5,21.0,21.0,2,25
USR_20826,USR_20826_C04,2025-06-15,6.0,4.52,3,3,5,1,less,0,6,25.0,22.333333333333332,3,21
USR_20826,USR_20826_C05,2025-07-06,6.0,5.53,3,3,5,1,normal,0,7,21.0,22.0,4,20
USR_20826,USR_20826_C06,2025-07-26,6.0,5.65,3,3,5,1,normal,0,7,20.0,21.6,5,26
USR_20826,USR_20826_C07,2025-08-21,6.0,5.57,3,3,5,1,normal,0,8,26.0,22.333333333333332,6,25
USR_20827,USR_20827_C01,2025-03-05,6.0,4.88,5,1,5,1,normal,0,3,,,0,18
USR_20827,USR_20827_C02,2025-03-23,6.0,5.92,5,1,5,1,normal,0,3,18.0,18.0,1,21
USR_20827,USR_20827_C03,2025-04-13,6.0,4.44,5,1,5,1,normal,0,4,21.0,19.5,2,14
USR_20827,USR_20827_C04,2025-04-27,6.0,5.95,5,1,5,1,normal,0,4,14.0,17.666666666666668,3,17
USR_20827,USR_20827_C05,2025-05-14,6.0,5.62,5,1,5,1,normal,0,5,17.0,17.5,4,27
USR_20828,USR_20828_C01,2025-03-24,12.5,7.09,5,3,5,1,normal,0,3,,,0,23
USR_20828,USR_20828_C02,2025-04-16,12.5,11.89,5,3,5,1,normal,0,4,23.0,23.0,1,45
USR_20828,USR_20828_C03,2025-05-31,12.5,12.18,5,3,5,1,normal,0,5,45.0,34.0,2,41
USR_20828,USR_20828_C04,2025-07-11,12.5,12.23,5,3,5,1,normal,0,7,41.0,36.333333333333336,3,46
USR_20828,USR_20828_C05,2025-08-26,12.5,11.71,5,3,5,1,normal,0,8,46.0,38.75,4,44
USR_20828,USR_20828_C06,2025-10-09,12.5,11.91,5,3,5,1,normal,0,10,44.0,39.8,5,43
USR_20828,USR_20828_C07,2025-11-21,12.5,10.65,5,3,5,1,normal,0,11,43.0,40.333333333333336,6,38
USR_20828,USR_20828_C08,2025-12-29,12.5,9.28,5,3,5,1,normal,1,12,38.0,40.0,7,24
USR_20828,USR_20828_C09,2026-01-22,12.5,11.84,5,3,5,1,less,1,1,24.0,38.0,8,55
USR_20829,USR_20829_C01,2025-01-30,12.5,11.81,6,3,7,1,normal,1,1,,,0,29
USR_20829,USR_20829_C02,2025-02-28,12.5,11.93,6,3,7,1,normal,0,2,29.0,29.0,1,34
USR_20829,USR_20829_C03,2025-04-03,12.5,7.66,6,3,7,1,more,0,4,34.0,31.5,2,15
USR_20829,USR_20829_C04,2025-04-18,12.5,9.53,6,3,7,1,normal,0,4,15.0,26.0,3,26
USR_20829,USR_20829_C05,2025-05-14,12.5,12.36,6,3,7,1,normal,0,5,26.0,26.0,4,33
USR_20829,USR_20829_C06,2025-06-16,12.5,12.38,6,3,7,1,normal,0,6,33.0,27.4,5,33
USR_20830,USR_20830_C01,2025-01-12,6.0,3.44,4,3,7,0,less,1,1,,,0,18
USR_20830,USR_20830_C02,2025-01-30,6.0,5.83,4,3,7,0,normal,1,1,18.0,18.0,1,26
USR_20830,USR_20830_C03,2025-02-25,6.0,5.8,4,3,7,0,normal,0,2,26.0,22.0,2,21
USR_20830,USR_20830_C04,2025-03-18,6.0,5.96,4,3,7,0,normal,0,3,21.0,21.666666666666668,3,22
USR_20830,USR_20830_C05,2025-04-09,6.0,5.67,4,3,7,0,normal,0,4,22.0,21.75,4,22
USR_20830,USR_20830_C06,2025-05-01,6.0,5.59,4,3,7,0,normal,0,5,22.0,21.8,5,23
USR_20831,USR_20831_C01,2025-04-19,6.0,5.8,4,3,7,1,less,0,4,,,0,20
USR_20831,USR_20831_C02,2025-05-09,6.0,5.59,4,3,7,1,more,0,5,20.0,20.0,1,11
USR_20831,USR_20831_C03,2025-05-20,6.0,3.63,4,3,7,1,normal,0,5,11.0,15.5,2,9
USR_20831,USR_20831_C04,2025-05-29,6.0,4.83,4,3,7,1,normal,0,5,9.0,13.333333333333334,3,13
USR_20831,USR_20831_C05,2025-06-11,6.0,5.8,4,3,7,1,normal,0,6,13.0,13.25,4,15
USR_20832,USR_20832_C01,2025-01-14,6.0,5.71,2,2,7,0,more,1,1,,,0,32
USR_20832,USR_20832_C02,2025-02-15,6.0,5.86,2,2,7,0,normal,0,2,32.0,32.0,1,39
USR_20832,USR_20832_C03,2025-03-26,6.0,5.98,2,2,7,0,normal,0,3,39.0,35.5,2,46
USR_20832,USR_20832_C04,2025-05-11,6.0,5.64,2,2,7,0,normal,0,5,46.0,39.0,3,30
USR_20832,USR_20832_C05,2025-06-10,6.0,5.96,2,2,7,0,more,0,6,30.0,36.75,4,30
USR_20832,USR_20832_C06,2025-07-10,6.0,5.82,2,2,7,0,normal,0,7,30.0,35.4,5,34
USR_20832,USR_20832_C07,2025-08-13,6.0,3.48,2,2,7,0,more,0,8,34.0,35.166666666666664,6,21
USR_20832,USR_20832_C08,2025-09-03,6.0,5.73,2,2,7,0,normal,0,9,21.0,33.142857142857146,7,39
USR_20832,USR_20832_C09,2025-10-12,6.0,5.93,2,2,7,0,normal,0,10,39.0,33.875,8,34
USR_20833,USR_20833_C01,2025-02-24,6.0,5.73,2,1,5,1,normal,0,2,,,0,27
USR_20833,USR_20833_C02,2025-03-23,6.0,5.7,2,1,5,1,normal,0,3,27.0,27.0,1,26
USR_20833,USR_20833_C03,2025-04-18,6.0,5.91,2,1,5,1,less,0,4,26.0,26.5,2,36
USR_20833,USR_20833_C04,2025-05-24,6.0,5.75,2,1,5,1,normal,0,5,36.0,29.666666666666668,3,29
USR_20833,USR_20833_C05,2025-06-22,6.0,5.94,2,1,5,1,less,0,6,29.0,29.5,4,33
USR_20833,USR_20833_C06,2025-07-25,6.0,4.5,2,1,5,1,normal,0,7,33.0,30.2,5,23
USR_20834,USR_20834_C01,2025-04-10,12.5,10.82,4,3,7,1,normal,0,4,,,0,35
USR_20834,USR_20834_C02,2025-05-15,12.5,12.27,4,3,7,1,normal,0,5,35.0,35.0,1,36
USR_20834,USR_20834_C03,2025-06-20,12.5,12.01,4,3,7,1,normal,0,6,36.0,35.5,2,29
USR_20834,USR_20834_C04,2025-07-19,12.5,11.94,4,3,7,1,normal,0,7,29.0,33.333333333333336,3,32
USR_20834,USR_20834_C05,2025-08-20,12.5,12.24,4,3,7,1,normal,0,8,32.0,33.0,4,37
USR_20834,USR_20834_C06,2025-09-26,12.5,11.9,4,3,7,1,normal,0,9,37.0,33.8,5,35
USR_20835,USR_20835_C01,2025-02-09,12.5,12.09,3,2,7,1,normal,0,2,,,0,37
USR_20835,USR_20835_C02,2025-03-18,12.5,12.24,3,2,7,1,normal,0,3,37.0,37.0,1,48
USR_20835,USR_20835_C03,2025-05-05,12.5,12.09,3,2,7,1,less,0,5,48.0,42.5,2,52
USR_20835,USR_20835_C04,2025-06-26,12.5,8.07,3,2,7,1,normal,0,6,52.0,45.666666666666664,3,37
USR_20837,USR_20837_C01,2025-01-30,12.5,12.24,7,2,4,1,normal,1,1,,,0,32
USR_20837,USR_20837_C02,2025-03-03,12.5,11.61,7,2,4,1,normal,0,3,32.0,32.0,1,41
USR_20838,USR_20838_C01,2025-01-11,12.5,11.61,4,2,6,1,normal,1,1,,,0,31
USR_20838,USR_20838_C02,2025-02-11,12.5,12.41,4,2,6,1,more,0,2,31.0,31.0,1,28
USR_20838,USR_20838_C03,2025-03-11,12.5,12.3,4,2,6,1,normal,0,3,28.0,29.5,2,36
USR_20838,USR_20838_C04,2025-04-16,12.5,12.2,4,2,6,1,normal,0,4,36.0,31.666666666666668,3,33
USR_20838,USR_20838_C05,2025-05-19,12.5,11.76,4,2,6,1,normal,0,5,33.0,32.0,4,33
USR_20838,USR_20838_C06,2025-06-21,12.5,8.87,4,2,6,1,normal,0,6,33.0,32.2,5,22
USR_20839,USR_20839_C01,2025-03-21,6.0,5.59,3,2,6,1,normal,0,3,,,0,23
USR_20839,USR_20839_C02,2025-04-13,6.0,3.38,3,2,6,1,more,0,4,23.0,23.0,1,11
USR_20839,USR_20839_C03,2025-04-24,6.0,5.63,3,2,6,1,normal,0,4,11.0,17.0,2,20
USR_20839,USR_20839_C04,2025-05-14,6.0,5.85,3,2,6,1,normal,0,5,20.0,18.0,3,20
USR_20839,USR_20839_C05,2025-06-03,6.0,5.63,3,2,6,1,normal,0,6,20.0,18.5,4,21
USR_20839,USR_20839_C06,2025-06-24,6.0,5.79,3,2,6,1,more,0,6,21.0,19.0,5,17
USR_20839,USR_20839_C07,2025-07-11,6.0,3.69,3,2,6,1,normal,0,7,17.0,18.666666666666668,6,16
USR_20839,USR_20839_C08,2025-07-27,6.0,4.83,3,2,6,1,normal,0,7,16.0,18.285714285714285,7,18
USR_20840,USR_20840_C01,2025-03-21,12.5,12.01,6,2,6,1,normal,0,3,,,0,25
USR_20840,USR_20840_C02,2025-04-15,12.5,12.41,6,2,6,1,normal,0,4,25.0,25.0,1,22
USR_20840,USR_20840_C03,2025-05-07,12.5,12.14,6,2,6,1,normal,0,5,22.0,23.5,2,25
USR_20840,USR_20840_C04,2025-06-01,12.5,11.92,6,2,6,1,normal,0,6,25.0,24.0,3,24
USR_20840,USR_20840_C05,2025-06-25,12.5,12.33,6,2,6,1,more,0,6,24.0,24.0,4,19
USR_20840,USR_20840_C06,2025-07-14,12.5,10.2,6,2,6,1,normal,0,7,19.0,23.0,5,19
USR_20840,USR_20840_C07,2025-08-02,12.5,12.49,6,2,6,1,normal,0,8,19.0,22.333333333333332,6,23
USR_20840,USR_20840_C08,2025-08-25,12.5,7.6,6,2,6,1,normal,0,8,23.0,22.428571428571427,7,15
USR_20841,USR_20841_C01,2025-01-31,12.5,12.3,6,3,7,1,more,1,1,,,0,26
USR_20841,USR_20841_C02,2025-02-26,12.5,12.26,6,3,7,1,normal,0,2,26.0,26.0,1,35
USR_20841,USR_20841_C03,2025-04-02,12.5,11.76,6,3,7,1,normal,0,4,35.0,30.5,2,33
USR_20841,USR_20841_C04,2025-05-05,12.5,12.43,6,3,7,1,normal,0,5,33.0,31.333333333333332,3,31
